post_id,post_link,user_name,user_link,time,target,post_content,like
4966502089360273,//weibo.com/7006227546/NrU1qDh29?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 12:17,http://t.cn/A6WlnBe9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>经小侠核实，该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。  ​                ",1411
4966500957424668,//weibo.com/7006227546/NrTZBv9uI?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 12:12,http://t.cn/A6WlnW5t,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>您好，该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。  ​​​  ​                ",477
4966500894509348,//weibo.com/7235076790/NrTZviV5q?refer_flag=1001030103_,可爱的zp妞,//weibo.com/7235076790?refer_flag=1001030103_,11月10日 12:12,http://t.cn/A6WpQLhx,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>976797928  ​                ",赞
4966500543499475,//weibo.com/1657156945/NrTYWeGn9?refer_flag=1001030103_,崔紫剑,//weibo.com/1657156945?refer_flag=1001030103_,11月10日 12:11,http://t.cn/A6WWUEU4,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>胡总说【中美关系恶化之后，中国对外开放的形势随之严重恶化了，中国企业的国际化路上立起了高高的“政治屏障”】这个观点是错误的，与我国实际政策完全相反。我国的实际政策是：“中国开放的大门不会关闭，只会越开越大”<br/><br/>建议胡总认真学习国家政策，不要曲解，不要造谣，慎用自己的影响力 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1657156945/NrTYWeGn9?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",231
4966500097594138,//weibo.com/7006227546/NrTYdvRA6?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 12:09,http://t.cn/A6WlnJIv,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>支持广大用户通过投诉手段维护自身权益<img alt=""[加油]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9f/2018new_jiayou_org.png"" title=""[加油]""/>站方会及时予以受理，并不断提升用户投诉体验。  ​                ",225
4966499107211680,//weibo.com/7006227546/NrTWCug5q?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 12:05,http://t.cn/A6WlnL7k,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>您好，该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。站方也将通过优化产品手段和投诉体验，加强对仿冒诈骗账号的识别与处置。  ​                ",3741
4966498989771550,//weibo.com/7006227546/NrTWqF01E?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 12:04,http://t.cn/A6WlnAol,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>抱歉给您带来的不便，经小侠核实反馈，该内容已恢复正常展示状态。  ​                ",96
4966497643923539,//weibo.com/1138797844/NrTUggsGT?refer_flag=1001030103_,午后夏日的红茶,//weibo.com/1138797844?refer_flag=1001030103_,11月10日 11:59,http://t.cn/A6WlEIBX,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>实际是2020年教育部就发文要求新建校舍要依据当年住房城乡建设部公开发布的《民用建筑工程室内环境污染控制标准》（GB50325-2020，以下简称《标准》）过环评了：【2020】32号文《教育部办公厅关于加强新建校舍室内空气质量管理的通知》<a href=""http://t.cn/A6WlRQ53"" target=""_blank""><i class=""wbicon"">O</i>必须点赞！新建学校室内空气质量应有两份不同的检测报告，绝不是“一报”了之！</a><br/><a href=""http://t.cn/A6WlEIB6"" target=""_blank""><i class=""wbicon"">O</i>网页链接</a>  ​  <a action-type=""fl_unfold"" href=""//weibo.com/1138797844/NrTUggsGT?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",35
4966497263554084,//weibo.com/1916372485/NrTTEeUzW?refer_flag=1001030103_,放肆微笑-,//weibo.com/1916372485?refer_flag=1001030103_,11月10日 11:58,http://t.cn/A6WlE5j0,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>现实里  ​                ",2
4966485128119378,//weibo.com/7006227546/NrTA4y4dI?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 11:09,http://t.cn/A6WlNY2O,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>因违反社区公约，该违规用户已受到永久禁言的处置。  ​                ",644
4966484153731256,//weibo.com/7006227546/NrTyvfEFy?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 11:05,http://t.cn/A6WlllWn,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>您好，该违规账号多次发表不友善言论，挑动群体对立情绪，因被投诉违反《微博社区公约》的相关规定，现已无法查看。站方将持续排查清理相关违规内容，也请广大网友保持尊重，文明发言。  ​                ",136
4966483957386968,//weibo.com/7006227546/NrTybuZGE?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 11:05,http://t.cn/A6WlzBvs,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>因违反社区公约，该违规用户已受到永久禁言的处置。  ​                ",581
4966483047744059,//weibo.com/7006227546/NrTwIwuAb?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 11:01,http://t.cn/A6WlHLr3,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>因违反社区公约，该违规用户已受到永久禁言的处置。  ​​​  ​                ",355
4966480922543092,//weibo.com/7006227546/NrTtiaFzC?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月10日 10:53,http://t.cn/A6WlHuJ9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>经小侠核实，所示账号因被投诉违反《微博社区公约》的相关规定，现已无法查看，昵称也已删除。您可尝试修改为原昵称。  ​                ",547
4966478954102990,//weibo.com/5655421283/NrTq7hdng?refer_flag=1001030103_,随心de果,//weibo.com/5655421283?refer_flag=1001030103_,11月10日 10:45,http://t.cn/A6WlHiYK,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a><img alt=""[鼓掌]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_guzhang_org.png"" title=""[鼓掌]""/>  ​                ",赞
4966474000893320,//weibo.com/7487648137/NrTi83Koo?refer_flag=1001030103_,绥靖主义俾斯麦,//weibo.com/7487648137?refer_flag=1001030103_,11月10日 10:25,http://t.cn/A6WlTJL9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>2019年的案件，芜湖三山交警大队称，当天16时左右接到一女子电话报警，称自己被大货车撞伤，很严重。接到报警后，值班民警迅速赶赴事故现场，现场一名50来岁的中年妇女正横躺在一辆货车的左车轮下痛苦呻吟，旁边还倒着辆破旧自行车。民警对女子查看后，没发现有任何伤痕。不存在压断双腿、起 ​  <a action-type=""fl_unfold"" href=""//weibo.com/7487648137/NrTi83Koo?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",1
4966471039455676,//weibo.com/1790035604/NrTdlDFQU?refer_flag=1001030103_,老崔的财经江湖,//weibo.com/1790035604?refer_flag=1001030103_,11月10日 10:13,http://t.cn/A6WlYRxV,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>视频开头拼接五星红旗🇨🇳画面，与后面视频主题没有相关性；这种拼接手法属于有意误导观众，把后面的观点误认为是国家立场。  ​                ",8
4966468945186792,//weibo.com/5970369020/NrT9YlLjW?refer_flag=1001030103_,薛薛这么久没见,//weibo.com/5970369020?refer_flag=1001030103_,11月10日 10:05,http://t.cn/A6WlWCwv,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>私人行程没必要过多关注  另外并没有确定百分百就是  ​                ",赞
4966468226125191,//weibo.com/2231153047/NrT8OpHrp?refer_flag=1001030103_,开心的露易丝莱恩,//weibo.com/2231153047?refer_flag=1001030103_,11月10日 10:02,http://t.cn/A6WNCK9g,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>喜欢圆圆  ​                ",赞
4966466438824038,//weibo.com/6582227714/NrT5VB1xc?refer_flag=1001030103_,薛之拾柒,//weibo.com/6582227714?refer_flag=1001030103_,11月10日 09:55,http://t.cn/A6WlWCwv,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>私人行程，请不要过度关注  ​                ",2
4966458079315245,//weibo.com/7809688191/NrSSrD5jT?refer_flag=1001030103_,韦恩不闹,//weibo.com/7809688191?refer_flag=1001030103_,11月10日 09:22,http://t.cn/A6WlW0k9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>知乎平台ID“申鹏”的知乎文章。<a href=""http://t.cn/A6WlW0kK"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",2
4966434170997719,//weibo.com/5315008588/NrSfT4byf?refer_flag=1001030103_,被王心凌粉丝人肉的受害者,//weibo.com/5315008588?refer_flag=1001030103_,11月10日 07:47,http://t.cn/A6WlL2Qc,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>小红书当事人回复此为谣言  ​                ",1
4966354413945492,//weibo.com/3208287600/NrQbfgyoY?refer_flag=1001030103_,易个大佬啊i,//weibo.com/3208287600?refer_flag=1001030103_,11月10日 02:30,http://t.cn/A6Wli6bn,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>骗子！谨防上当受骗！<a href=""http://t.cn/A6WlMWrg"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",赞
4966328102814300,//weibo.com/7299237856/NrPuObO7W?refer_flag=1001030103_,电子失恋,//weibo.com/7299237856?refer_flag=1001030103_,11月10日 00:45,http://t.cn/A6WlthL8,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>啊啊啊啊这是啥  ​                ",赞
4966326653420543,//weibo.com/3152961274/NrPstelQ3?refer_flag=1001030103_,炭烤旺旺,//weibo.com/3152961274?refer_flag=1001030103_,11月10日 00:40,http://t.cn/A6WlfpHd,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>不实消息已被我举报评论多次被删除，现又发微博造谣我偷换概念，本博主加v领域为摄影博主，此用户多次用数码博主来造谣网暴我并艾特其他博主，且开小号辱骂，望平台尽快处理避免本人利益损失。  ​                ",1
4966325401420124,//weibo.com/1004853823/NrPqs5Xre?refer_flag=1001030103_,奶霸知道,//weibo.com/1004853823?refer_flag=1001030103_,11月10日 00:35,http://t.cn/A6WlftGD,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>视频中所做的是果醋类酸性凝乳的处理奶酪，牛奶原料中的蛋白质含量是能否成功做成奶酪的原因之一。2021年，我国国产牛奶乳蛋白与乳脂肪的抽检平均值分别为3.32%和3.83%，已达到甚至超过欧美奶业发达国家平均水平。所以外国奶能做的，国产奶都能做。<br/><br/>2023年7月，中国奶业D20峰会暨2023中国奶 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1004853823/NrPqs5Xre?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",16
4966324810286980,//weibo.com/2984107981/NrPpv1cEI?refer_flag=1001030103_,把自己藏起来啊啊,//weibo.com/2984107981?refer_flag=1001030103_,11月10日 00:32,http://t.cn/A6WWBGlA,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>线下发票结束  ​                ",赞
4966320072297558,//weibo.com/5657807270/NrPhR9DHo?refer_flag=1001030103_,RJSVRJSV,//weibo.com/5657807270?refer_flag=1001030103_,11月10日 00:13,http://t.cn/A6Wlce3a,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>我没有说<a href=""//weibo.com/n/%E7%BA%AF%E6%AC%B2%E9%80%83%E7%8A%AF%E7%89%9B%E5%B0%8F%E8%8E%89"" target=""_blank"">@纯欲逃犯牛小莉</a> 笑赵露思的意思，我就是想艾特她 她随地大小便把我网堵住了 ​                ",26
4966319592573560,//weibo.com/7344823135/NrPh5aNv2?refer_flag=1001030103_,纯欲逃犯牛小莉,//weibo.com/7344823135?refer_flag=1001030103_,11月10日 00:12,http://t.cn/A6WlcVm8,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>我没有笑赵露思，我只是在听她唱歌的时候尿尿了<a href=""http://t.cn/A6Wlze45"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",5425
4966318309377604,//weibo.com/6558155465/NrPf0DlxG?refer_flag=1001030103_,航航小小酥,//weibo.com/6558155465?refer_flag=1001030103_,11月10日 00:06,http://t.cn/A6WlyQpX,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>改营销号恶意搬运本人微博进行造谣诽谤 侵犯了我的个人隐私权益 我已取证<a href=""http://t.cn/A6WlvLmA"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",730
4967388544502103,//weibo.com/5230132970/Nsh5ciTcz?refer_flag=1001030103_,盖世英雄玉椒龙,//weibo.com/5230132970?refer_flag=1001030103_,11月12日 22:59,http://t.cn/A6WTFPQg,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这篇文章纯属造谣，昨天晚上的新闻联播是李梓萌主持，今天晚上的主持人大赛也是李梓萌当评委，央视网上主持人名单也有李梓萌，说明她根本没有辞职，这是空口造谣，且李梓萌没有社交平台账号，也不可能宣布自己离开央视。<a href=""http://t.cn/RteBY8a"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",80
4967383090336846,//weibo.com/7755393198/NsgWp1pD0?refer_flag=1001030103_,小黑子37,//weibo.com/7755393198?refer_flag=1001030103_,11月12日 22:38,http://t.cn/A6WTDYli,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>图片存在造假，当事人原神已退游，鞋238  ​                ",赞
4967380595773190,//weibo.com/7717280161/NsgSnodRY?refer_flag=1001030103_,BluestarStubbro,//weibo.com/7717280161?refer_flag=1001030103_,11月12日 22:28,http://t.cn/A6WTDw0E,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>小号搬运一下<img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" title=""[doge]""/><a href=""http://t.cn/A6WTDw0R"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",11
4967378833639300,//weibo.com/6660905731/NsgPxfgKo?refer_flag=1001030103_,元科技说,//weibo.com/6660905731?refer_flag=1001030103_,11月12日 22:21,http://t.cn/A6WTeT81,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>iPhone的外观设计，变化很小  ​                ",10
4967378100945418,//weibo.com/5033389947/NsgOm3XWG?refer_flag=1001030103_,哼哼哈哈嘿zxn,//weibo.com/5033389947?refer_flag=1001030103_,11月12日 22:18,http://t.cn/A6WTeC5w,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>他凭什么哭？凭他的努力，凭他的实力强，凭他长得帅，凭他高，压力大，发泄出来，被人说，小姐姐你好有趣啊<img alt=""[爱你]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" title=""[爱你]""/>  ​                ",3
4967375743487792,//weibo.com/1842968332/NsgKyeDkI?refer_flag=1001030103_,马老板大boss,//weibo.com/1842968332?refer_flag=1001030103_,11月12日 22:08,http://t.cn/A6WTgeGP,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>理你o  ​                ",赞
4967371089641797,//weibo.com/5035763146/NsgD2EsgR?refer_flag=1001030103_,战甲装研菌,//weibo.com/5035763146?refer_flag=1001030103_,11月12日 21:50,http://t.cn/A6WTdeAv,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>截图来自一个叫mj工作室拍的片子，专门私人订制满足特殊爱好的那种，这两个名字是演员名字，在一些别的剧里也叫这个名字<img alt=""[二哈]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" title=""[二哈]""/>  ​                ",18
4967359125914764,//weibo.com/5230132970/NsgjKoOHq?refer_flag=1001030103_,盖世英雄玉椒龙,//weibo.com/5230132970?refer_flag=1001030103_,11月12日 21:02,http://t.cn/A6WTB0cT,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>今晚（11月12日）8:30刚刚播出的主持人大赛李梓萌是主要评委，她并没有辞职，网传图是外网的徐思远等人造谣。央视的主持人名单里也还有李梓萌。<a href=""http://t.cn/RteBY8a"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",22
4967353249433881,//weibo.com/7505065695/NsgagDAbn?refer_flag=1001030103_,蒲的韬,//weibo.com/7505065695?refer_flag=1001030103_,11月12日 20:39,http://t.cn/A6WT19jm,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>&amp;&amp;6  ​                ",2
4967338190834919,//weibo.com/5397358790/NsfLZ3vcr?refer_flag=1001030103_,葵貓_就愛有趣的靈魂,//weibo.com/5397358790?refer_flag=1001030103_,11月12日 19:39,http://t.cn/A6Wl7Pkz,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>直播从没说过不乐于合作的字眼，此文纯纯造谣带节奏  ​                ",赞
4967335828132312,//weibo.com/2282278511/NsfIay7Ak?refer_flag=1001030103_,何时能到达,//weibo.com/2282278511?refer_flag=1001030103_,11月12日 19:30,http://t.cn/A6WTmMSV,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此yxh罔顾事实，刻意引战  ​                ",赞
4967335504908045,//weibo.com/7596443280/NsfHEkAO1?refer_flag=1001030103_,-青鸟衔枝-,//weibo.com/7596443280?refer_flag=1001030103_,11月12日 19:28,http://t.cn/A6WTHTRU,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>  ​                ",3
4967332391422324,//weibo.com/1644405837/NsfCD5Y0I?refer_flag=1001030103_,裤衩都特么笑掉了,//weibo.com/1644405837?refer_flag=1001030103_,11月12日 19:16,http://t.cn/A6WTHnNe,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>洞的数量是随机的，与口感没有关系。  ​                ",赞
4967325872163076,//weibo.com/7561611538/Nsfs794Ik?refer_flag=1001030103_,凋零尾女警,//weibo.com/7561611538?refer_flag=1001030103_,11月12日 18:50,http://t.cn/A6WTQLnA,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>虚假恶意鞭策他人  ​                ",赞
4967311914569814,//weibo.com/1837234894/Nsf5BjaOG?refer_flag=1001030103_,止谣君,//weibo.com/1837234894?refer_flag=1001030103_,11月12日 17:55,http://t.cn/A6WTYgVx,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这是2019年建国70周年时，央视“共和国的朋友”系列节目。其中美国篇，是介绍“美中关系全国委员会主席斯蒂芬·欧伦斯”。<br/><br/>同样，该“共和国的朋友”系列节目，介绍的还有法国、圣马力诺等等国家的对华友好人士。详见→_→<a href=""http://t.cn/A6WTY0KO"" target=""_blank"">评论配图</a>；  ​                ",462
4967311771960336,//weibo.com/1930723113/Nsf5n8dYk?refer_flag=1001030103_,Jokielicious,//weibo.com/1930723113?refer_flag=1001030103_,11月12日 17:54,http://t.cn/A6WTw3cr,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>“纪录电影《二十二》发微博进行捐款公示，明确写出每个捐款人及出资情况。影片资助人张歆艺、导演郭柯等多方共同决定向上海师范大学教育发展基金会捐资10086003.95元。导演郭柯兑现此前承诺，捐出个人收益400万。《二十二》在2017年8月14日公映，2018年9月5日收到票房结算尾款。此前，在201 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1930723113/Nsf5n8dYk?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",1647
4967293664626384,//weibo.com/6972082235/NseCajpx6?refer_flag=1001030103_,莓莓每天要开心ovo,//weibo.com/6972082235?refer_flag=1001030103_,11月12日 16:42,http://t.cn/A6WTWrw3,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>那你告他俩吧  ​                ",4
4967290320980145,//weibo.com/5500398047/NsewM46YN?refer_flag=1001030103_,Memory子璇,//weibo.com/5500398047?refer_flag=1001030103_,11月12日 16:29,http://t.cn/A6WTWVXa,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>小米长焦微距最小75mm，最大150mm，所以这个213mm是放大9.1X后拍照的，至于华为长焦微距焦段不了解，不做评价  ​                ",1
4967275019895669,//weibo.com/3210354361/Nse85Fwjz?refer_flag=1001030103_,杨坤的小话筒,//weibo.com/3210354361?refer_flag=1001030103_,11月12日 15:28,http://t.cn/A6WTpUbW,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这是2021年4月1日杨坤参与央视赴雄安新区心连心慰问活动的演出视频 拒绝恶意造谣<a href=""http://t.cn/A6OsvluX"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",2
4967272982513488,//weibo.com/6208185314/Nse4OaxS8?refer_flag=1001030103_,清风徐来静夜思,//weibo.com/6208185314?refer_flag=1001030103_,11月12日 15:20,http://t.cn/A6WbfVFA,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>司法不公是一个严重的问题，它指的是司法系统中存在不公平的判决和裁决现象。造成司法不公的原因很多，其中一个重要的原因就是弯曲的法律道路。使得弱势群体的利益无法保障！加剧了社会矛盾！  ​                ",1
4967272701495388,//weibo.com/6208185314/Nse4m6h1a?refer_flag=1001030103_,清风徐来静夜思,//weibo.com/6208185314?refer_flag=1001030103_,11月12日 15:19,http://t.cn/A6W7vz00,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>司法不公是一个严重的问题，它指的是司法系统中存在不公平的判决和裁决现象。造成司法不公的原因很多，其中一个重要的原因就是弯曲的法律道路。使得弱势群体的利益无法保障！加剧了社会矛盾！  ​                ",2
4967270385713549,//weibo.com/1671109627/Nse0CnYm1?refer_flag=1001030103_,包容万物恒河水,//weibo.com/1671109627?refer_flag=1001030103_,11月12日 15:10,http://t.cn/A6WTAqfL,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>🔺图1说法有误，应予以澄清<br/>🔺关于中银航空租赁涉及留俄17架飞机的情况，由于涉及航空器贸易、运营、租赁和金融保险等，非常复杂，这里讲几点能确定的客观事实，以下数据均来自《BOC Aviation Reports 1H2022》和其他航空业媒体的公开报道：<br/>🔹中银航空租赁（BOC Aviation）是一家在新 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1671109627/Nse0CnYm1?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",836
